image_path,caption
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/555602.jpg,A man standing in a room while holding a Wii game controller.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/37012.jpg,A woman in workout gear stands next to a food truck.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/106832.jpg,A food entree is shown with sides on a plate.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/16483.jpg,People gather in the grass beneath cloudy skies for some sort of a patriotic event. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/139865.jpg,A plate topped with a submarine sandwich next to bottled of alcohol.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/344902.jpg,a man is preparing to hit the baseball with is bat
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/380812.jpg,A plane wing next to other planes in airport docking area.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/311092.jpg,A man riding a skateboard across a cement foreground.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/485955.jpg,Some street signs on the side of the road.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/501758.jpg,A male and a female standing in a kitchen
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/46454.jpg,A man holding a baseball bat standing on a field.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/109568.jpg,Grilled cheese and salad in a white porcelain bowl.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/363827.jpg,Several cars parked in front of a clock tower.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/221216.jpg,a man standing in the doorway holding game controllers
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/197576.jpg,A giraffe is eating by a fence. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/192048.jpg,A herd of horses walking across a snow covered field.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/257958.jpg,A group of giraffe standing next to each other.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/77760.jpg,A vase filled with red roses on top of a table.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/514676.jpg,a giraffe is walking while the car passes by
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/264058.jpg,A room filled with beds and furniture with a window.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/522661.jpg,two people holding suitcases walking towards a greyhound bus
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/131747.jpg,"A bathroom showing toilet, mirror, and sink "
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/286166.jpg,Jockeys in colorful outfits on their horses during a horse race.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/333088.jpg,a room with a pool table and two dining tables
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/485364.jpg,The young couple are getting ready to share the cake. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/474237.jpg,A man riding a skateboard down a paved street.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/578411.jpg,The clock tower sits in the middle of the pavilion.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/6491.jpg,Asian woman worker sitting on wooden boards in black and white photo.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/237327.jpg,A man parking his motorcycle under a no parking sign.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/311773.jpg,A baby playing with a toy mounted to a wall.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/50305.jpg,A group of three friends standing next to each other.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/343235.jpg,Three cats sitting looking out sliding glass door to yard and one cat lying on small rug looking at camera.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/18507.jpg,people waiting to board a red passenger train
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/291839.jpg,"A man sitting at a candle lit desk using a computer.
"
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/333170.jpg,A fenced in area with three zebra standing and one laying down.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/352176.jpg,"Three pictures of whole oranges, an orange cut in half and a glass of orange juice."
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/537878.jpg,A young boy playing amidst toys and cloths in a bedroom.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/116003.jpg,A tennis player raising both arms in celebration.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/21717.jpg,A man wearing a birthday cake hat holding a cellphone.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/562330.jpg,an army truck parked and some cars on a street
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/175923.jpg,A bed sitting in a bedroom next to a white wall.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/138529.jpg,A cat sits inside of a bathroom sink.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/489670.jpg,Two beautiful young women smiling next to each other.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/440349.jpg,A man in white shirt doing a trick on a skateboard.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/227269.jpg,A man swinging a tennis racket at a tennis ball. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/580104.jpg,a person taking a photo in a bath room mirror
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/9133.jpg,A group of people are sitting and standing by the curb
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/542814.jpg,A microwave sits on top of another microwave on the floor.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/504997.jpg,An oval shaped toilet on a black floor.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/283448.jpg,A hand holding a pair of metal scissors.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/394.jpg,A white dog holding a purple frisbee in it's mouth.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/303804.jpg,Many different vases lined up on a shelf. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/103295.jpg,A dim bathroom with a light over the sink
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/514168.jpg,A surfer rides a smaller ocean wave on a cloudy day.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/436027.jpg,a bathroom with a sink and a toilet
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/61674.jpg,a person standing in a field wearing a back pack next to some bikes
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/9993.jpg,A pizza sitting on top of a metal pizza pan.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/484059.jpg,A plane seems is flying in the blue sky. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/77834.jpg,A crowd of people on a hill flying kites.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/407845.jpg,A boy riding a skateboard on a rail over some steps.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/494528.jpg,"A cluttered counter with dishes, a cutting board and some vegetables."
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/560087.jpg,A girl in the woods wearing a hat and a tie looking up
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/235394.jpg,Two adults and a child with skis in the snow.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/414787.jpg,a lovely white bathroom with white shower curtain.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/158322.jpg,A man sitting in a chair petting a dog.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/436918.jpg,An overhead view looking into a beige colored toilet.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/438987.jpg,A person on a beach on a motor bike.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/130885.jpg,A man holding up two ripe bananas in front of a house.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/356549.jpg,a large air plane on an air port run way
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/325558.jpg,A BBQ with bananas being grilled on it.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/389392.jpg,An orange subway train pulled into a train station.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/435451.jpg,The old man rides on the cart behind the large brown horse in the dirt road.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/218580.jpg,A woman teaching a small child to ski in the snow.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/35793.jpg,Dirty 5th Ave and 5th St street signs at an intersection.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/208633.jpg,A white plate filled with food to eat
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/12424.jpg,A baseball player playing a game of baseball
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/282482.jpg,A baseball player is swinging at a ball
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/67697.jpg,Two zebras who are in a field together.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/399868.jpg,A baseball player standing on top of a lush green field.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/259296.jpg,An adult elephant standing next to a baby elephant.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/116526.jpg,A giraffe walks on grass in an area with trees.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/180964.jpg,A row of toilets lined up outside with their lids off
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/337030.jpg,Inside view of a rustic log cabin showing an unmade bed.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/132294.jpg,The woman cuddles the brown and white cat as it sleeps.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/485680.jpg,A stop sign with bushes growing around it next to a palm tree. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/156323.jpg,Some on had their feet on the desk where  the computer is.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/84594.jpg,a man is sitting down as a child pretends to be cutting his hair with fake scissors 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/266336.jpg,"A kitchen with an oven, refrigerator, microwave and stove top."
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/202832.jpg,A bathroom with a toilet and sink below a window.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/143797.jpg,A couple of kids riding skis on top of snow covered ground.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/284756.jpg,An open umbrella is on a living room floor.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/54386.jpg,"A living room with a fireplace, couch, and glass doors."
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/334216.jpg,Two young elephants stand next to two larger elephants with tusks. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/309541.jpg,Three identical buses travel together down the street.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/390941.jpg,A man cosplaying as Jesus while holding a cellphone.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/570339.jpg,a knit bag with handle holding a cell phone
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/360397.jpg,An old bus is driving along down a street lined with trees.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/197663.jpg,A man and a woman holding glasses of white wine.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/298380.jpg,a man in a helmet riding a snowboard
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/10388.jpg,A man standing on the end of a pier next to a boat.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/379987.jpg,there are many fruits and vegetables on the table
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/128826.jpg,A man sitting across from a woman on a train.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/120846.jpg,A small brown dog sleeping on top of a white chair.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/542582.jpg,"An intersection in Colorado shows traffic includes train, bus, pedestrian and car"
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/95953.jpg,A motorcycle sitting by the sliding glass door outside on a patio.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/281567.jpg,"A bed rooom that has a bed, small in table, waste can and a lamp."
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/190387.jpg,"CAT LOOKING AWAY FROM A COMPUTER, AND LOTS OF TOYS AND BOOKS "
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/171381.jpg,A toilet seat with many buttons and functions attached. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/504664.jpg,A group of people riding skis down a snow covered road.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/365066.jpg,A giraff standing in front of a camera in a field.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/511587.jpg,An aerial photo of train tracks with a train on one of them.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/118703.jpg,Two buses sitting in front of a very tall building.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/204407.jpg,A living room with gray furniture and a wooden TV shelf.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/446269.jpg,A man sitting with a pate of dessert and a beverage.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/184965.jpg,A large green sign posted on the side of a road near a tall building.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/52231.jpg,A plate with a piece of cake and a spoon on it.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/213034.jpg,A man that is standing on a skateboard.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/455769.jpg,A toilet seat is covered in a flowery design. 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/226270.jpg,A person flying through the air while riding a snowboard.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/409933.jpg,A small plane flying through a smoggy gray sky.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/247553.jpg,A little kid that is opening up a microwave.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/30314.jpg,A herd of sheep standing on top of a lush green field.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/399016.jpg,The small bird is perched on the small tree branch.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/449710.jpg,a guy holding a phone in each of his hands
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/263512.jpg,A photographer is taking a close up shot of a zebra.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/386253.jpg,A large toy castle filled with lots of toys.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/434338.jpg,Several skiers on the slope of a mountain under a partly cloudy sky.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/406391.jpg,A small airplane is flying against a gray sky.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/57977.jpg,A art mobile installation consisting of street signs with the names of various streets.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/423606.jpg,A man skiing down a snow-covered hill with his ski poles up.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/195391.jpg,People sit on inflatable cylinders while two girls play Wii on a projection screen in a library.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/25290.jpg,Black and white photograph of a skate boarder climbing his board
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/72704.jpg,A black cat making an angry face while sitting on the bathroom floor 
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/571392.jpg,A small horse stands in a cage surrounded by people.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/50961.jpg,An industrial kitchen with all brass pots slightly dirty
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/192513.jpg,A pitcher delivers a pitch during a game.
/home/swq/Code/Qwen2.5-VL/qwen_lora_coco_caption/coco_2014_caption/371453.jpg,An airplane flies above a tree with more airplanes far behind it in the sky.
